Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
jisulife-fa13p-rechargeable-desk-fan-8000mah-green-color,JISULIFE FA13P Rechargeable Desk Fan 8000mAh- Green Color,"JISULIFE FA13P Rechargeable Extendable Desk Fan Price In Bangladesh
The JISULIFE FA13P Extendable Desk Fan with 8000mAh battery capacity 5 Speeds Auto-Oscillation fan is now available in Bangladesh. Get the original products at the most affordable price only at DROPSHOP.COM.BD and enjoy the quality with the promise of the best customer service in Bangladesh.
Tired of being hot and sweaty all the time?
Check out our newest fan, the JISULIFE FA13P 8000mAh 5 Speeds Auto-Oscillation Extendable Desk Fan! It’s perfect for keeping you cool and comfortable during those hot summer months. Plus, it has a long-life battery so you can use it for up to 28 hours!
Not only does this fan have a strong wind that reaches 8 meters away, but it also has a timer setting so you can choose how long you want it to run. And if that wasn’t enough, it also comes with a type-C USB 2.0 fast charge – so you can charge your phone while you stay cool!
Purchase the JISULIFE FA13P Extendable Desk Fan today on our website.
<img decoding=""async"" src=""https://img.bdshop.com/ib/SFQ0DHenxK.jpg"" width=""800"" />

<img decoding=""async"" src=""https://img.bdshop.com/ib/9Vae5QsRxh.jpg"" width=""800"" />
Features:

8000mAh Long-life Battery(up to 31 running hours)
5 Speeds Control
Nature Wind Mode for Sleep
Strong Wind Reaching 8M Distance
Oscillating: 40, 80, 120 degrees horizontally
Timer Setting: 1/2/4 hours(FA13P)
25 Degree Vertical Rotation
Brushless Motor Makes Noise as low as 20 dB
Child-Lock at the Base
Type-C USB 2.0 Fast Charge
Light and Mini Design
Easy cleaning(detachable cover).
Blade Size: 6.5 Inch
Frame Size: 7.5 Inch

<img decoding=""async"" src=""https://img.bdshop.com/ib/TGc53qU6HE.jpg"" width=""800"" />
Specification:

Brand: JISULIFE
Model: JISULIFE FA13P
Battery Capacity: Lithium-ion 8000 mAh(29.6Wh/3.7V)
Number of Speeds: 5 (sleep mode included)
Timer Setting:  1/2/4 hours
Runtime: 5-36 hours
Charging Time: 6-10 hours
Oscillating: 90 degrees horizontally
Max. Wind Speed: 4m/s
Noise Level: <45 dB
Number of Blades: 3
Diameter: 7 inches
Adjustable Height: 13-30.3 inches
Connector: USB Type-C
Power Consumption: 5.5W
Weight: 735 g
Dimensions: 186 x 170 x 320 mm",DropShop 2.0,Rechargeable Fan,Rechargeable Fan,,TRUE,,,,,,,,,,,deny,manual,"2,900",3625,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/04/jisulife-fa13p-fan-price-in-BD-800x800-1.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
jisulife-fa13p-rechargeable-desk-fan-8000mah-green-color,JISULIFE FA13P Rechargeable Desk Fan 8000mAh- Green Color,"JISULIFE FA13P Rechargeable Extendable Desk Fan Price In Bangladesh
The JISULIFE FA13P Extendable Desk Fan with 8000mAh battery capacity 5 Speeds Auto-Oscillation fan is now available in Bangladesh. Get the original products at the most affordable price only at DROPSHOP.COM.BD and enjoy the quality with the promise of the best customer service in Bangladesh.
Tired of being hot and sweaty all the time?
Check out our newest fan, the JISULIFE FA13P 8000mAh 5 Speeds Auto-Oscillation Extendable Desk Fan! It’s perfect for keeping you cool and comfortable during those hot summer months. Plus, it has a long-life battery so you can use it for up to 28 hours!
Not only does this fan have a strong wind that reaches 8 meters away, but it also has a timer setting so you can choose how long you want it to run. And if that wasn’t enough, it also comes with a type-C USB 2.0 fast charge – so you can charge your phone while you stay cool!
Purchase the JISULIFE FA13P Extendable Desk Fan today on our website.
<img decoding=""async"" src=""https://img.bdshop.com/ib/SFQ0DHenxK.jpg"" width=""800"" />

<img decoding=""async"" src=""https://img.bdshop.com/ib/9Vae5QsRxh.jpg"" width=""800"" />
Features:

8000mAh Long-life Battery(up to 31 running hours)
5 Speeds Control
Nature Wind Mode for Sleep
Strong Wind Reaching 8M Distance
Oscillating: 40, 80, 120 degrees horizontally
Timer Setting: 1/2/4 hours(FA13P)
25 Degree Vertical Rotation
Brushless Motor Makes Noise as low as 20 dB
Child-Lock at the Base
Type-C USB 2.0 Fast Charge
Light and Mini Design
Easy cleaning(detachable cover).
Blade Size: 6.5 Inch
Frame Size: 7.5 Inch

<img decoding=""async"" src=""https://img.bdshop.com/ib/TGc53qU6HE.jpg"" width=""800"" />
Specification:

Brand: JISULIFE
Model: JISULIFE FA13P
Battery Capacity: Lithium-ion 8000 mAh(29.6Wh/3.7V)
Number of Speeds: 5 (sleep mode included)
Timer Setting:  1/2/4 hours
Runtime: 5-36 hours
Charging Time: 6-10 hours
Oscillating: 90 degrees horizontally
Max. Wind Speed: 4m/s
Noise Level: <45 dB
Number of Blades: 3
Diameter: 7 inches
Adjustable Height: 13-30.3 inches
Connector: USB Type-C
Power Consumption: 5.5W
Weight: 735 g
Dimensions: 186 x 170 x 320 mm",DropShop 2.0,Rechargeable Fan,Rechargeable Fan,,TRUE,,,,,,,,,,,deny,manual,"2,900",3625,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/04/jisulife-fa13p-fan-price-in-BD-800x800-1.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
"sonifer-air-fryer-sf-1018-with-digital-led-display-(1500w,-6l)","Sonifer Air Fryer SF-1018 With Digital LED Display (1500W, 6L)","Sonifer Air Fryer SF-1018 in Bangladesh




Manufacturer: Sonifer



Model: SF-1018



Capacity: 6.0L



Power: 1500W



Power supply: 220-240V



Adjustable temperature 80 up to 200 celsius



Function: Non-Stick Cooking Surface, Adjustable Thermostat Control



Gross Weight: 12.25KG",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"7,900",9875,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Sonifer-Air-Fryer-SF-1018-in-Bangladesh.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
"sonifer-air-fryer-sf-1018-with-digital-led-display-(1500w,-6l)","Sonifer Air Fryer SF-1018 With Digital LED Display (1500W, 6L)","Sonifer Air Fryer SF-1018 in Bangladesh




Manufacturer: Sonifer



Model: SF-1018



Capacity: 6.0L



Power: 1500W



Power supply: 220-240V



Adjustable temperature 80 up to 200 celsius



Function: Non-Stick Cooking Surface, Adjustable Thermostat Control



Gross Weight: 12.25KG",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"7,900",9875,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Sonifer-Air-Fryer-SF-1018-in-Bangladesh.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
"sonifer-air-fryer-sf-1018-with-digital-led-display-(1500w,-6l)","Sonifer Air Fryer SF-1018 With Digital LED Display (1500W, 6L)","Sonifer Air Fryer SF-1018 in Bangladesh




Manufacturer: Sonifer



Model: SF-1018



Capacity: 6.0L



Power: 1500W



Power supply: 220-240V



Adjustable temperature 80 up to 200 celsius



Function: Non-Stick Cooking Surface, Adjustable Thermostat Control



Gross Weight: 12.25KG",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"7,900",9875,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Sonifer-Air-Fryer-SF-1018-in-Bangladesh.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
famous-kitchenware-smart-candy-box,Famous kitchenware Smart Candy Box,"Famous kitchenware Smart Candy Box in Bangladesh




Plastic rotatable holder five-compartment 



shaped candy case storage boxes & bins storage



Comes with 2 Free Spoon



Comes with an in-built Mobile holding stand








Note: Mobiel Not Included on this offer.",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,550,688,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Famous-kitchenwere-smart-candy-box.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
famous-kitchenware-smart-candy-box,Famous kitchenware Smart Candy Box,"Famous kitchenware Smart Candy Box in Bangladesh




Plastic rotatable holder five-compartment 



shaped candy case storage boxes & bins storage



Comes with 2 Free Spoon



Comes with an in-built Mobile holding stand








Note: Mobiel Not Included on this offer.",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,550,688,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Famous-kitchenwere-smart-candy-box.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
stainless-steel-dish-rack-3-layer-and-20plates-ndr-3l-20p,Stainless Steel Dish Rack 3 Layer and 20plates NDR-3L-20P,"Stainless Steel Dish Rack 3 Layer and 20plates NDR-3L-20P




Elegant & Polish Design for Modern Kitchen



Made of durable high-quality steel



Includes Removable Plastic Tray and Utensils Rack



Easy to clean for convenience



Easy Assembled",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"3,900",4875,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Niyama-Stainless-Steel-Dish-Rack-4-Layer-and-20plates-NDR-4L-20P.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
stainless-steel-dish-rack-3-layer-and-20plates-ndr-3l-20p,Stainless Steel Dish Rack 3 Layer and 20plates NDR-3L-20P,"Stainless Steel Dish Rack 3 Layer and 20plates NDR-3L-20P




Elegant & Polish Design for Modern Kitchen



Made of durable high-quality steel



Includes Removable Plastic Tray and Utensils Rack



Easy to clean for convenience



Easy Assembled",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"3,900",4875,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Niyama-Stainless-Steel-Dish-Rack-4-Layer-and-20plates-NDR-4L-20P.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
maggi-&-soup-bowl-set-purple-color,Maggi & Soup Bowl Set – Purple Color,"Maggi & Soup Bowl Set in Bangladesh



<img decoding=""async"" width=""679"" height=""452"" src=""https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD.webp"" alt="""" class=""wp-image-135942"" style=""width:800px"" srcset=""https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD.webp 679w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-300x200.webp 300w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-441x294.webp 441w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-600x399.webp 600w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-150x100.webp 150w"" sizes=""(max-width: 679px) 100vw, 679px"" />








This Bowl Is perfect for serving, and Rice also. Ideal for Soups, Cereal, Oatmeal, Stews, and More Products comes With a Handle And Spoon Hold In Handle, Lid On it helps In easy Carryis Wherever You



Easy to Use, Carry, Clean, and store: Suitable for office, kitchen, travel, and so on. The Steel Bowl set with lid issue per easy to clean, washing with a liquid detergent and a sponge or using the dishwasher. It’s lightweight, stackable, spillproof, safe, and hygienic.



Stainless Steel Insulated Lunch Box StudentLunch Box Instant Noodle Bowls Suitable for office, kitchen, travel and so on



Size: Regular



hot and cool: yes



stainless steel inner",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,450,563,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Maggie-Bowl-with-Lid-and-Handle.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
maggi-&-soup-bowl-set-purple-color,Maggi & Soup Bowl Set – Purple Color,"Maggi & Soup Bowl Set in Bangladesh



<img decoding=""async"" width=""679"" height=""452"" src=""https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD.webp"" alt="""" class=""wp-image-135942"" style=""width:800px"" srcset=""https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD.webp 679w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-300x200.webp 300w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-441x294.webp 441w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-600x399.webp 600w, https://dropshop.com.bd/wp-content/uploads/2023/12/Maggi-Soup-Bowl-in-BD-150x100.webp 150w"" sizes=""(max-width: 679px) 100vw, 679px"" />








This Bowl Is perfect for serving, and Rice also. Ideal for Soups, Cereal, Oatmeal, Stews, and More Products comes With a Handle And Spoon Hold In Handle, Lid On it helps In easy Carryis Wherever You



Easy to Use, Carry, Clean, and store: Suitable for office, kitchen, travel, and so on. The Steel Bowl set with lid issue per easy to clean, washing with a liquid detergent and a sponge or using the dishwasher. It’s lightweight, stackable, spillproof, safe, and hygienic.



Stainless Steel Insulated Lunch Box StudentLunch Box Instant Noodle Bowls Suitable for office, kitchen, travel and so on



Size: Regular



hot and cool: yes



stainless steel inner",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,450,563,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/Maggie-Bowl-with-Lid-and-Handle.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
prestige-nv-8d-double-pot-cylinder-rice-cooker,Prestige NV-8D Double Pot Cylinder Rice Cooker,"Prestige NV-8D Double Pot Cylinder Rice Cooker Price In Bangladesh
About This Product

The Prestige Double Rice Cooker is a sleek and efficient kitchen appliance designed to simplify cooking rice perfectly. With its advanced technology and dual cooking chambers, this cooker offers the convenience of preparing two different types of rice simultaneously, catering to diverse culinary preferences in one go.


Crafted from durable materials and featuring a modern, user-friendly interface, this cooker boasts a sophisticated design that seamlessly integrates into any kitchen setting. The double cooking compartments allow for separate preparation of varying quantities or types of rice, providing flexibility and convenience for households or gatherings with differing taste preferences.


Equipped with intelligent cooking mechanisms, such as precise temperature control and timer settings, the Prestige Double Rice Cooker ensures consistent and evenly cooked rice every time. Its non-stick inner pots facilitate easy cleaning and maintenance, reducing the hassle of post-cooking cleanup.


Safety features, including automatic shut-off functions and heat-resistant handles, prioritize user protection while guaranteeing efficient and worry-free operation. The intuitive controls and clear display make it effortless to navigate and customize settings according to specific rice varieties, ensuring optimal results with just a few button presses.


Whether it’s jasmine, basmati, sushi, or any other type of rice, the Prestige Double Rice Cooker delivers flavorful, fluffy, and perfectly cooked grains, making it an indispensable addition to any kitchen for those who value convenience, precision, and delicious results.

Specifications:



Brand: Prestige
Model: NV-8D
Double Pot
700w
1.8 Litres
Cylinder Rice Cooker",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"2,150",2688,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2024/01/Arkays-Prestige-NV-8D-Rice-Cooker.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
prestige-nv-8d-double-pot-cylinder-rice-cooker,Prestige NV-8D Double Pot Cylinder Rice Cooker,"Prestige NV-8D Double Pot Cylinder Rice Cooker Price In Bangladesh
About This Product

The Prestige Double Rice Cooker is a sleek and efficient kitchen appliance designed to simplify cooking rice perfectly. With its advanced technology and dual cooking chambers, this cooker offers the convenience of preparing two different types of rice simultaneously, catering to diverse culinary preferences in one go.


Crafted from durable materials and featuring a modern, user-friendly interface, this cooker boasts a sophisticated design that seamlessly integrates into any kitchen setting. The double cooking compartments allow for separate preparation of varying quantities or types of rice, providing flexibility and convenience for households or gatherings with differing taste preferences.


Equipped with intelligent cooking mechanisms, such as precise temperature control and timer settings, the Prestige Double Rice Cooker ensures consistent and evenly cooked rice every time. Its non-stick inner pots facilitate easy cleaning and maintenance, reducing the hassle of post-cooking cleanup.


Safety features, including automatic shut-off functions and heat-resistant handles, prioritize user protection while guaranteeing efficient and worry-free operation. The intuitive controls and clear display make it effortless to navigate and customize settings according to specific rice varieties, ensuring optimal results with just a few button presses.


Whether it’s jasmine, basmati, sushi, or any other type of rice, the Prestige Double Rice Cooker delivers flavorful, fluffy, and perfectly cooked grains, making it an indispensable addition to any kitchen for those who value convenience, precision, and delicious results.

Specifications:



Brand: Prestige
Model: NV-8D
Double Pot
700w
1.8 Litres
Cylinder Rice Cooker",DropShop 2.0,Kitchen Accessories,Kitchen Accessories,,TRUE,,,,,,,,,,,deny,manual,"2,150",2688,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2024/01/Arkays-Prestige-NV-8D-Rice-Cooker.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
